Date,Open,High,Low,Close,Adj Close,Volume,Name
2020-04-01,135.73,137.07,134.72,136.77,136.77,104473000,AAPL
2020-04-02,137.10,138.40,136.70,137.92,137.92,87654321,AAPL
2020-04-03,137.98,138.98,137.60,138.45,138.45,76543210,AAPL
2020-04-04,138.45,139.22,137.68,138.79,138.79,109876543,AAPL
2020-04-05,138.88,139.75,138.60,139.31,139.31,98765432,AAPL
2020-04-06,139.40,140.15,139.00,139.84,139.84,87654321,AAPL
2020-04-07,139.85,140.29,138.85,139.98,139.98,76543210,AAPL
2020-04-08,140.01,140.55,139.60,140.22,140.22,109876543,AAPL
2020-04-09,140.45,141.20,140.05,140.79,140.79,98765432,AAPL
2020-04-10,140.80,141.32,140.45,141.10,141.10,87654321,AAPL
2020-04-11,141.12,141.78,140.85,141.54,141.54,76543210,AAPL
2020-04-12,141.60,142.25,141.05,142.05,142.05,109876543,AAPL
2020-04-13,142.15,142.85,141.98,142.40,142.40,98765432,AAPL
2020-04-14,142.45,143.15,142.05,142.78,142.78,87654321,AAPL
2020-04-15,142.80,143.42,142.55,143.20,143.20,76543210,AAPL
2020-04-16,143.22,143.80,142.95,143.65,143.65,109876543,AAPL
2020-04-17,143.70,144.25,143.40,143.95,143.95,98765432,AAPL
2020-04-18,144.00,144.75,143.85,144.32,144.32,87654321,AAPL
2020-04-19,144.40,145.05,144.25,144.70,144.70,76543210,AAPL
2020-04-20,144.75,145.40,144.50,145.12,145.12,109876543,AAPL
2020-04-21,145.20,145.85,144.95,145.50,145.50,98765432,AAPL
2020-04-22,145.55,146.10,145.20,145.80,145.80,87654321,AAPL
2020-04-23,145.90,146.40,145.55,146.10,146.10,76543210,AAPL
2020-04-24,146.15,146.70,145.85,146.45,146.45,109876543,AAPL
2020-04-25,146.50,147.05,146.25,146.80,146.80,98765432,AAPL
2020-04-26,146.90,147.45,146.60,147.10,147.10,87654321,AAPL
2020-04-27,147.15,147.70,146.85,147.35,147.35,76543210,AAPL
2020-04-28,147.40,147.95,147.15,147.70,147.70,109876543,AAPL
2020-04-29,147.75,148.30,147.45,147.95,147.95,98765432,AAPL
2020-04-30,148.00,148.55,147.70,148.20,148.20,87654321,AAPL
